,T,RH,WS,Rs,P,month,season
205836,-0.020086732,-0.050452054,-0.04836612,-0.16379145,0.0018107893,9,Monsoon
205887,-0.023240106,-0.0659571,-0.0014362076,-0.16391145,0.0022317802,9,Monsoon
205931,-0.0109567065,-0.04232424,-0.005063573,-0.16600744,0.0010551934,9,Monsoon
205938,-0.03751049,-0.08045198,0.019193027,-0.16423485,0.0022949895,9,Monsoon
205941,-0.038406823,-0.08608964,0.026079267,-0.026866242,0.0035821863,9,Monsoon
205950,0.041653026,0.00024305523,-0.080311015,0.044638075,0.007975148,9,Monsoon
205952,0.001199824,-0.033491354,-0.03792294,-0.16708677,0.00025002024,9,Monsoon
205953,-0.0032271675,-0.040678646,-0.010135342,-0.16719408,0.0009675701,9,Monsoon
205959,-0.03217381,-0.07519431,0.028915906,-0.16786726,0.00213793,9,Monsoon
205963,-0.035663404,-0.08794531,0.015349562,-0.14306241,0.006284095,9,Monsoon
205970,0.04642628,-0.012112424,-0.019357616,0.45411295,0.0075965514,9,Monsoon
205973,0.04620353,-0.005713069,-0.026159607,0.044445395,0.008530582,9,Monsoon
205980,-0.022795219,-0.058486145,0.017223768,-0.16905765,0.0021237137,9,Monsoon
205982,-0.02830608,-0.07062769,0.02746064,-0.16960068,0.002122881,9,Monsoon
205991,0.02057194,-0.027818056,0.014275404,0.37783632,0.011289932,9,Monsoon
205998,0.028974218,0.0012253149,-0.046400715,-0.0943443,0.004612513,9,Monsoon
206013,-0.024360152,-0.0677082,0.034968182,0.10114555,0.004472538,9,Monsoon
206018,0.055996146,0.0011863775,-0.046170793,0.41658425,0.010746452,9,Monsoon
206032,-0.030522386,-0.06989538,0.01611383,-0.16584913,0.0023306005,9,Monsoon
206059,-0.05105705,-0.106992185,0.05558733,-0.13041864,0.004625735,9,Monsoon
206064,-0.0045454027,-0.043663837,0.10063218,0.439135,0.0038386097,9,Monsoon
206068,0.042738464,-0.009137044,0.100841284,0.19941865,0.0072034844,9,Monsoon
206094,-0.0021351243,-0.010184279,0.042415638,-0.11081857,0.0057470705,9,Monsoon
206102,-0.041600853,-0.074514695,0.024851682,-0.16471556,0.0016228718,9,Monsoon
206109,-0.046598274,-0.0799067,0.051806416,0.084206566,0.0024432563,9,Monsoon
206116,0.036915224,-0.008706864,-0.0016892994,0.14681485,0.0065135905,9,Monsoon
206122,-0.023126809,-0.048468243,0.008391355,-0.16583934,0.0019529196,9,Monsoon
206140,0.044239264,-0.006892923,0.0004757662,0.17830932,0.0060062828,9,Monsoon
206141,0.026502643,-0.0034202982,-0.013638811,0.029559841,0.0031906907,9,Monsoon
206160,0.004604469,-0.03205061,0.06525088,0.44800243,0.0031695724,9,Monsoon
206162,0.029185452,-0.013541314,0.046360664,0.42277747,0.0072849123,9,Monsoon
206166,0.0044217384,-0.0040535955,-0.029636484,-0.12148789,0.0012954576,9,Monsoon
206169,-0.012205511,-0.028147325,-0.034984,-0.16286005,0.00025286098,9,Monsoon
206212,0.06872696,0.007922557,0.0419071,0.18826549,0.0075534773,9,Monsoon
206227,-0.022359436,-0.047450535,-0.032668304,-0.14241171,0.005653843,9,Monsoon
206229,-0.0062776487,-0.01924669,-0.024100339,0.11986707,0.0006803737,9,Monsoon
206232,0.0421331,-0.002553221,-0.067555994,0.4614755,0.0055602645,9,Monsoon
206248,-0.023628037,-0.046736892,-0.0065607475,-0.16219892,0.002204411,9,Monsoon
206249,-0.025993975,-0.055653397,-0.0030792414,-0.16195297,0.0021883806,9,Monsoon
206250,-0.029748695,-0.061645757,-0.0052198777,-0.1601186,0.0014657631,9,Monsoon
206252,-0.029988844,-0.059592944,0.014177127,-0.043431178,0.0029007378,9,Monsoon
206266,0.0004498826,-0.027809499,-0.038225316,-0.1654305,-0.0017668224,9,Monsoon
206283,0.0724424,-0.00064930593,-0.032067258,0.30471918,0.00925516,9,Monsoon
206295,-0.02426001,-0.054773793,0.017875947,-0.16834852,0.001239097,9,Monsoon
206299,-0.030283727,-0.06904974,0.012533039,-0.14496896,0.005166726,9,Monsoon
206326,0.046453804,-0.015298765,0.0010290785,0.25594568,0.008168078,9,Monsoon
206365,-0.0055900994,-0.033886835,-0.01779681,-0.1671855,0.001159589,9,Monsoon
206379,0.08717963,0.014250687,-0.0530906,0.29823685,0.013153455,9,Monsoon
206405,0.06539265,0.014091415,-0.06795899,-0.014009125,0.0052074,9,Monsoon
206417,-0.024139142,-0.07392128,0.010870263,-0.16625145,0.002032087,9,Monsoon
206445,-0.008886762,-0.036455113,0.013299224,0.09746783,0.0009313911,9,Monsoon
206493,-0.02924638,-0.057179265,0.04291962,0.092789695,-0.00039419264,10,Post-Monsoon
206502,0.01026612,0.0016129892,-0.0670769,-0.15644729,0.0021632877,10,Post-Monsoon
206512,-0.039375447,-0.06355108,0.034037244,-0.16641968,0.0016142844,10,Post-Monsoon
206519,0.032413915,-0.030026698,0.07610327,0.33549008,0.0069492063,10,Post-Monsoon
206520,0.051780175,-0.013999819,0.06841315,0.42190957,0.00791897,10,Post-Monsoon
206535,-0.04406302,-0.075216845,0.04673973,-0.16889316,0.0015624944,10,Post-Monsoon
206543,0.009288322,-0.041578557,0.09718077,0.34741426,0.0053146924,10,Post-Monsoon
206561,-0.048182685,-0.08296384,0.032727867,-0.16485533,0.002059711,10,Post-Monsoon
206562,-0.049315505,-0.08654378,0.027889421,-0.16344681,0.002143223,10,Post-Monsoon
206563,-0.0484731,-0.10755906,0.040232882,-0.14343984,0.0047827796,10,Post-Monsoon
206619,0.051936224,0.008799093,-0.09488652,0.27334014,0.012972162,10,Post-Monsoon
206621,0.034025658,0.010024692,-0.102936484,-0.0208283,0.007951711,10,Post-Monsoon
206633,-0.028525129,-0.031326547,-0.036943223,-0.15518962,0.00090158574,10,Post-Monsoon
206640,0.039056055,0.011016472,-0.121749535,0.42291105,0.0045287656,10,Post-Monsoon
206666,0.053819068,0.013040574,-0.13193613,0.21739621,0.0045066345,10,Post-Monsoon
206675,-0.0054688184,-0.0031051033,-0.08301426,-0.15870039,0.0016799944,10,Post-Monsoon
206680,-0.019699797,-0.017218351,-0.0578021,-0.15714882,0.0004807353,10,Post-Monsoon
206701,-0.013441589,-0.00820174,-0.05448098,-0.15813239,0.00042136974,10,Post-Monsoon
206709,-0.010322962,-0.0044902307,-0.04026151,0.09756803,-0.0030486246,10,Post-Monsoon
206710,0.01874435,0.006660418,-0.05146458,0.22332485,0.00553361,10,Post-Monsoon
206711,0.0381505,0.00991635,-0.07555408,0.3334435,0.015022992,10,Post-Monsoon
206723,-0.018505763,-0.0021234744,-0.039215177,-0.15772723,0.0010743915,10,Post-Monsoon
206729,-0.03210319,-0.023344375,-0.030559747,-0.15398318,0.0011207619,10,Post-Monsoon
206736,0.038744826,0.016316865,-0.15144038,0.41324267,0.008096895,10,Post-Monsoon
206743,-0.0022735621,0.008039549,-0.06129412,-0.1590373,0.0008147892,10,Post-Monsoon
206748,-0.018591048,0.0007400959,-0.046824053,-0.15703458,0.0015806465,10,Post-Monsoon
206750,-0.023228565,-0.0064306348,-0.0466134,-0.155927,0.0014316622,10,Post-Monsoon
206781,-0.03408606,-0.052348066,0.013399323,0.04811277,-0.0035687166,10,Post-Monsoon
206796,-0.0272101,-0.044627413,-0.0114916265,-0.15835892,0.0010128249,10,Post-Monsoon
206811,0.026922738,0.013816037,-0.12947236,-0.03696259,0.005354915,10,Post-Monsoon
206829,0.015827429,0.013905252,-0.09070709,0.18857843,-0.0009647352,10,Post-Monsoon
206834,0.05456314,0.015256982,-0.11542597,0.22441965,0.00742539,10,Post-Monsoon
206837,-0.001050264,0.00995738,-0.1032301,-0.17742045,0.003928788,10,Post-Monsoon
206877,0.0022354124,0.010340488,-0.023303846,0.12977293,0.0049835383,10,Post-Monsoon
206891,-0.014053094,-0.008396905,-0.04290969,-0.15871498,0.0005238501,10,Post-Monsoon
206900,-0.025301581,-0.029501276,-0.020772668,0.08216412,-0.00015968422,10,Post-Monsoon
206907,0.048771,0.017278561,-0.12851028,0.04784332,0.011549552,10,Post-Monsoon
206909,-0.0016101577,0.0076145167,-0.110208124,-0.18393497,0.00040638843,10,Post-Monsoon
206913,-0.0015421218,0.005141943,-0.07569978,-0.15832874,0.002470887,10,Post-Monsoon
206914,-0.004302984,0.0065224543,-0.08334745,-0.15819046,0.0011794586,10,Post-Monsoon
206921,-0.023548575,-0.012226463,-0.04872244,-0.15645483,0.00082750793,10,Post-Monsoon
206924,-0.015756685,-0.0078655165,-0.024494903,0.084422186,-0.0034337176,10,Post-Monsoon
206928,0.052042313,0.013477259,-0.10622727,0.34511,0.011862974,10,Post-Monsoon
206939,-0.008981763,0.008030198,-0.08213214,-0.15864241,0.00017990259,10,Post-Monsoon
206962,-0.013105896,-0.005027759,-0.051961657,-0.15785553,-0.00078730896,10,Post-Monsoon
207013,-0.020864574,-0.0056117293,-0.05165405,-0.15595019,0.0003915437,10,Post-Monsoon
207025,0.05344386,0.017426673,-0.065134406,0.2217313,0.006005474,10,Post-Monsoon
207027,0.03156761,0.017259251,-0.06109902,-0.057799272,0.010605623,10,Post-Monsoon
207034,-0.019709947,-0.00041101463,-0.04676066,-0.15562332,0.000218838,10,Post-Monsoon
207037,-0.026844207,-0.0049357875,-0.04108214,-0.15439342,0.0010512128,10,Post-Monsoon
207061,-0.025293343,-0.0025918996,-0.043992735,-0.1550951,0.0015964503,10,Post-Monsoon
207077,-0.0018136373,0.010723055,-0.06723761,-0.1575031,0.0025178704,10,Post-Monsoon
207090,-0.008653832,0.017523212,-0.01641508,0.19178186,-0.0029774134,10,Post-Monsoon
207092,0.05537785,0.027952101,0.026893139,0.37535357,0.004494057,10,Post-Monsoon
207110,-0.0328942,-0.013776755,-0.027953345,-0.15445529,0.00085094775,10,Post-Monsoon
207118,0.09499422,0.03748106,0.04995412,0.30954337,0.006038882,10,Post-Monsoon
207129,-0.01566411,0.0047817575,-0.03925808,-0.15956607,0.0018225202,10,Post-Monsoon
207135,-0.028726809,-0.0055647385,-0.051724974,-0.17250592,0.004093137,10,Post-Monsoon
207136,-0.03005802,0.0006208946,-0.05497047,-0.06610819,-0.00022427582,10,Post-Monsoon
207143,0.07723049,0.03243289,-0.0026303444,0.22527172,0.011259799,10,Post-Monsoon
207144,0.06357467,0.03155544,-0.0173212,0.08741716,0.012085331,10,Post-Monsoon
207145,0.029252501,0.019485937,-0.08018885,-0.065072194,0.0022698706,10,Post-Monsoon
207154,-0.016726274,0.011520496,-0.04155197,-0.15865938,0.0021490897,10,Post-Monsoon
207159,-0.027785802,-0.002483471,-0.05259624,-0.17206073,0.003256167,10,Post-Monsoon
207160,-0.031814188,0.0018598872,-0.051673573,-0.06197701,0.00028226685,10,Post-Monsoon
207164,0.05426532,0.028780077,-0.009336002,0.37803268,0.011892969,10,Post-Monsoon
207181,-0.03143889,-0.0045190533,-0.03718202,-0.1537921,0.00076906657,10,Post-Monsoon
207192,0.054221164,0.029880276,-0.0041559455,0.079926334,0.008347228,10,Post-Monsoon
207206,-0.032458253,-0.0065158713,-0.04524512,-0.15150586,0.00034208733,10,Post-Monsoon
207244,-0.01902683,0.0037465324,-0.043664876,-0.15547346,0.0001310993,11,Post-Monsoon
207250,-0.039967872,-0.017875304,-0.016391883,-0.1540105,0.00097269594,11,Post-Monsoon
207252,-0.038451932,-0.022783434,-0.029870242,-0.15967497,-0.0011079593,11,Post-Monsoon
207261,0.051525015,0.023828486,-0.010121489,0.075777605,0.0054879324,11,Post-Monsoon
207269,-0.025977269,-0.005770794,-0.027850188,-0.15552358,0.00051846367,11,Post-Monsoon
207270,-0.029714914,-0.009176701,-0.016081803,-0.15579237,0.0006201682,11,Post-Monsoon
207271,-0.034958072,-0.010767585,-0.009540758,-0.15638453,0.000175088,11,Post-Monsoon
207277,-0.04259964,-0.04278246,0.012996448,0.055569656,-0.005999114,11,Post-Monsoon
207284,0.045462925,0.019346694,-0.027065858,0.08021695,0.0044641844,11,Post-Monsoon
207333,-0.0068704835,0.0011034344,-0.05482574,-0.15745376,0.0008505672,11,Post-Monsoon
207349,0.045526557,0.014655179,-0.022299588,0.31577158,0.0039329035,11,Post-Monsoon
207353,0.046595316,0.02100436,-0.027421879,0.056982864,0.007039868,11,Post-Monsoon
207362,-0.03048788,-0.011455529,-0.031331267,-0.15365666,0.0008945405,11,Post-Monsoon
207366,-0.039691374,-0.022807071,-0.03054456,-0.15033437,0.00061147806,11,Post-Monsoon
207368,-0.037246067,-0.010435229,-0.011010514,0.044785894,-0.007788515,11,Post-Monsoon
207370,0.02065617,0.023971839,0.03087616,0.26364252,0.00034799875,11,Post-Monsoon
207374,0.060180154,0.02634523,0.015643485,0.20419216,0.0064670667,11,Post-Monsoon
207378,-0.011424212,0.008553435,-0.039725866,-0.15654346,0.00030463663,11,Post-Monsoon
207382,-0.025189707,0.000879183,-0.033785477,-0.15486325,7.4383235e-05,11,Post-Monsoon
207394,0.03283345,0.0028878455,0.03532033,0.33119464,0.0072050956,11,Post-Monsoon
207401,-0.011974561,0.004338683,-0.048923958,-0.1571162,-0.0009630038,11,Post-Monsoon
207405,-0.025031293,0.00023060331,-0.041839346,-0.15401945,2.9940149e-05,11,Post-Monsoon
207410,-0.03952661,-0.011373321,-0.020827232,-0.15300792,0.00028565616,11,Post-Monsoon
207419,0.049673636,0.020364407,-0.023028972,0.29908508,0.005736689,11,Post-Monsoon
207423,-0.011730329,0.004038045,-0.047252074,-0.15626438,-0.0005484541,11,Post-Monsoon
207427,-0.028300038,-0.006215493,-0.035986513,-0.15374897,-0.00015989157,11,Post-Monsoon
207447,-0.021007225,-0.000118012766,-0.04395256,-0.15486224,-0.0013196985,11,Post-Monsoon
207449,-0.024365589,-0.0034229814,-0.039288558,-0.15398365,-4.31504e-05,11,Post-Monsoon
207466,0.033711866,0.030415192,0.0075686686,0.06548746,0.0013088329,11,Post-Monsoon
207486,0.03287703,0.028061014,-0.030696467,0.32683873,-0.00013350871,11,Post-Monsoon
207501,-0.03259335,0.006144473,-0.057971835,-0.15080751,0.00037437768,11,Post-Monsoon
207507,0.0075043174,0.014016952,-0.040815804,0.2995583,-0.00034141046,11,Post-Monsoon
207517,-0.022379687,0.004906869,-0.06992735,-0.15471557,0.00036399945,11,Post-Monsoon
207539,-0.024438974,0.0049159867,-0.079514004,-0.15351729,-0.0011015529,11,Post-Monsoon
207541,-0.029043123,0.0003984162,-0.06540566,-0.15167329,-0.0007948101,11,Post-Monsoon
207554,0.013859586,0.017519575,-0.048702113,0.117527984,-0.00017482178,11,Post-Monsoon
207567,-0.03598113,-0.0056697694,-0.053283803,-0.14978373,0.00021712968,11,Post-Monsoon
207571,-0.040075578,0.0012207592,-0.045330316,-0.0059948047,-0.0042508147,11,Post-Monsoon
207588,-0.04482024,-0.0055434704,-0.036814917,-0.14797336,0.00015465353,11,Post-Monsoon
207605,-0.035906024,0.013369654,-0.025694497,-0.14985143,-0.0015609676,11,Post-Monsoon
207606,-0.04009251,0.010486529,-0.0180847,-0.15079685,-0.0012255145,11,Post-Monsoon
207623,0.0054254024,0.026334405,-0.064853854,0.25427753,-0.003246952,11,Post-Monsoon
207630,-0.03789875,0.009723602,-0.034771506,-0.14857885,-0.0014138427,11,Post-Monsoon
207634,-0.04567864,0.0035236774,-0.032474462,-0.14772603,-0.0010817444,11,Post-Monsoon
207637,-0.050231323,0.00038186336,-0.032434087,-0.14631355,-0.0015362311,11,Post-Monsoon
207687,-0.050847437,0.0025164464,-0.036646537,-0.09268439,-0.007707775,11,Post-Monsoon
207697,-0.026022548,0.01768256,-0.06365906,-0.1501312,-0.0018098296,11,Post-Monsoon
207712,-0.061978605,0.02419659,0.023745796,0.13462254,-0.0046328176,11,Post-Monsoon
207715,-0.0071214233,0.0434166,0.01770396,0.28277847,-0.0077315937,11,Post-Monsoon
207716,-0.0014345703,0.042787917,0.011558183,0.24102119,-0.00586775,11,Post-Monsoon
207737,-0.016897298,0.041894868,0.02283986,0.273062,-0.0073854043,11,Post-Monsoon
207751,-0.040433936,0.0059510223,-0.04772193,-0.14722504,0.00015458328,11,Post-Monsoon
207754,-0.049556147,-0.00040451175,-0.035598367,-0.14602831,-0.0013077173,11,Post-Monsoon
207769,-0.037900023,0.003325299,-0.03680748,-0.14900412,-0.0010502636,11,Post-Monsoon
207781,-0.05179258,0.008766143,-0.026676204,0.096015915,-0.0058480618,11,Post-Monsoon
207802,-0.04945172,-0.007698533,-0.035695307,-0.14608444,-0.0010343858,11,Post-Monsoon
207804,-0.05746195,0.0070543466,0.008217322,-0.004506355,-0.0060826126,11,Post-Monsoon
207822,-0.038683534,-0.0039246194,-0.051087704,-0.14844598,0.00072103384,11,Post-Monsoon
207833,0.0058206776,0.026427668,-0.06646655,0.23015913,-0.0047962987,11,Post-Monsoon
207839,-0.03340578,0.013757351,-0.041259296,-0.14892535,-0.00083984487,11,Post-Monsoon
207842,-0.041939862,0.0079813395,-0.034386948,-0.14782016,-0.00029369147,11,Post-Monsoon
207843,-0.043954395,0.005848342,-0.031437807,-0.14809787,-0.0006177307,11,Post-Monsoon
207862,-0.03220729,0.015528536,-0.03872744,-0.14870651,-0.0005725979,11,Post-Monsoon
207869,-0.053829063,0.0038513402,-0.015152366,-0.14837179,-0.0010392816,11,Post-Monsoon
207875,-0.06937866,0.007915437,0.029623091,0.019889757,-0.005628934,11,Post-Monsoon
207876,-0.062497262,0.013191273,-0.003338168,0.121686995,-0.0032484618,11,Post-Monsoon
207881,0.005478085,0.026596718,-0.11302185,0.15547691,-0.003073821,11,Post-Monsoon
207882,0.0005863011,0.028056381,-0.093211755,0.029648457,-0.005231427,11,Post-Monsoon
207886,-0.03771672,0.011147804,-0.027197387,-0.14941087,-0.0013368005,11,Post-Monsoon
207890,-0.047652278,0.0027141788,-0.023023164,-0.14891087,-0.0009939515,11,Post-Monsoon
207891,-0.04882285,0.00019536022,-0.02548462,-0.14773443,-0.0016752676,11,Post-Monsoon
207909,-0.03881854,0.005894227,-0.03456535,-0.1488426,-0.0015509,11,Post-Monsoon
207912,-0.043626547,0.00059543835,-0.034008127,-0.14776458,-0.0014564724,11,Post-Monsoon
207923,-0.051438235,0.013469035,-0.029182903,0.101740345,-0.0057875095,12,Winter
207927,-0.008681022,0.020913152,-0.05634008,0.21845078,-0.0046998183,12,Winter
207937,-0.04419146,-0.007103455,-0.03347772,-0.14992519,0.00083029375,12,Winter
207940,-0.047491048,-0.011110689,-0.03427837,-0.14891802,0.00086278265,12,Winter
207949,-0.012744254,0.019130794,-0.083088994,0.26266256,-0.005851444,12,Winter
207975,-0.013517193,0.028707013,0.03536374,0.041082863,-0.005985192,12,Winter
207976,-0.0246346,0.022817,0.03843464,-0.08576103,-0.0045912825,12,Winter
207985,-0.05416393,-0.03317993,-0.0009254714,-0.15063271,-0.00063001626,12,Winter
207991,-0.06464103,-0.040450107,0.019625576,-0.11127772,-0.004997548,12,Winter
208013,-0.043759257,-0.009029478,-0.065640055,-0.14750326,-0.000524249,12,Winter
208021,-0.027859943,0.020913571,0.028702272,0.24720348,-0.004049728,12,Winter
208036,-0.060156036,-0.004088872,-0.035138533,-0.14436673,-0.00036488438,12,Winter
208041,-0.082472704,0.016314706,-0.015473371,0.117013946,-0.006410875,12,Winter
208050,-0.04641222,0.02276483,-0.03442839,-0.1468606,-0.0014699686,12,Winter
208063,-0.0474709,0.009603622,-0.06278041,-0.11063615,-0.0039523244,12,Winter
208079,-0.06631309,0.020998392,-0.025725633,-0.1462045,-0.0018568884,12,Winter
208088,-0.12756312,0.026983062,0.05584564,0.033431057,-0.00960811,12,Winter
208097,-0.047261134,0.021426868,-0.022249116,-0.16584003,-0.004654652,12,Winter
208098,-0.06181223,0.022067843,-0.022056952,-0.14608182,-0.0020485155,12,Winter
208103,-0.06840671,0.0075935633,-0.02829306,-0.14458096,-0.0020112363,12,Winter
208104,-0.06985156,0.004604255,-0.027450165,-0.14461285,-0.0020064001,12,Winter
208113,-0.10408035,0.011845775,-0.017235702,0.105614565,-0.0052778698,12,Winter
208114,-0.09347008,0.023559336,-0.012654005,0.19890115,-0.008994655,12,Winter
208124,-0.06666189,0.0092943525,-0.02602869,-0.14432353,-0.001990726,12,Winter
208136,-0.09678912,0.013137608,0.0030877828,0.08962074,-0.0074091987,12,Winter
208138,-0.06750827,0.03300743,-0.005587758,0.23482174,-0.007463,12,Winter
208140,-0.045450006,0.024416676,-0.06353403,0.23111625,-0.006352257,12,Winter
208165,-0.03537199,0.025064945,-0.056586057,0.042720508,-0.0083989035,12,Winter
208181,-0.07345346,-0.006266405,-0.015329224,-0.10871392,-0.0048564156,12,Winter
208186,-0.078666426,0.040706333,0.016984992,0.26326945,-0.008989736,12,Winter
208190,-0.044817165,0.031557236,-0.012345263,-0.08538564,-0.008416935,12,Winter
208191,-0.047334023,0.010148493,-0.047984827,-0.1742028,-0.010423445,12,Winter
208193,-0.06466164,0.008493102,-0.018532174,-0.14585415,-0.0014444039,12,Winter
208210,-0.06915483,0.050357755,0.06100871,0.27333552,-0.008532727,12,Winter
208211,-0.05667433,0.049785662,0.04615179,0.24022843,-0.0087867165,12,Winter
208213,-0.045674,0.049036734,0.03635359,0.0514319,-0.010316649,12,Winter
208219,-0.070714384,0.012585333,-0.014025285,-0.1463305,-0.0022921208,12,Winter
208231,-0.09808434,0.025134545,-0.018540718,0.10824811,-0.00719,12,Winter
208245,-0.06680184,0.016545473,-0.027591808,-0.14396133,-0.0025107916,12,Winter
208255,-0.09779158,0.030017864,-0.0015695064,0.12520753,-0.007188006,12,Winter
208283,-0.04467641,0.043892927,0.003511132,0.24995151,-0.006972851,12,Winter
208284,-0.040446654,0.04323131,0.004998356,0.1726291,-0.0069297417,12,Winter
208302,-0.07282534,0.018096723,-0.053552706,-0.010869109,-0.0093275,12,Winter
208304,-0.08159109,0.025027415,-0.03471207,0.19756936,-0.008806244,12,Winter
208311,-0.045284607,0.011362767,-0.037867207,-0.17448527,-0.010365647,12,Winter
208317,-0.07909511,0.015508904,-0.01015083,-0.14716408,-0.0031083121,12,Winter
208325,-0.06371975,0.010249991,-0.026900183,-0.1162813,-0.005966057,12,Winter
208327,-0.11226563,0.027107054,0.0022665255,0.095553406,-0.008603616,12,Winter
208329,-0.08788552,0.04565274,0.03804646,0.2488693,-0.00894335,12,Winter
208335,-0.047044933,0.010954808,-0.03754254,-0.1713537,-0.0074077835,12,Winter
208342,-0.07006389,-0.0013924356,-0.020975152,-0.1452309,-0.00071666104,12,Winter
208345,-0.07359023,-0.006441019,-0.023301652,-0.14448665,-0.00039127428,12,Winter
208368,-0.076945506,-0.0047334814,-0.0143402815,-0.1457132,-0.0008080205,12,Winter
208384,-0.06895085,0.009205419,-0.0129011525,-0.14701188,-0.0013885718,12,Winter
208396,-0.08588069,-0.0019373236,-0.0032852192,-0.14675742,-0.0016106386,12,Winter
208436,-0.07031609,-0.006702988,-0.005958516,-0.14754716,-0.00040093032,12,Winter
208445,-0.06863705,-0.008705704,-0.0028334449,-0.13238557,-0.0021178043,12,Winter
208452,-0.07639997,0.040260375,0.05733289,0.13407172,-0.0050824354,12,Winter
208458,-0.06936651,-0.0040707355,-0.0127909165,-0.14618017,-0.0004954553,12,Winter
208469,-0.07067087,-0.07300315,0.010619247,-0.13516323,-0.0022876712,12,Winter
208492,-0.07348145,-0.046153378,-0.008770959,-0.14540423,7.012715e-05,12,Winter
208513,-0.07020848,-0.028319612,-0.01675202,-0.14468664,-0.00053018855,12,Winter
208516,-0.072493434,-0.033122174,-0.014154446,-0.14429507,-0.00052007503,12,Winter
208540,-0.08065784,-0.019934414,0.004246762,-0.1485632,-0.001352425,12,Winter
208577,-0.0548644,0.016151264,-0.0423811,-0.14262842,-0.002935685,12,Winter
208578,-0.060577083,0.011742155,-0.035011396,-0.14365502,-0.0020151366,12,Winter
208581,-0.071817994,-0.00787052,-0.019154714,-0.14475423,-0.001211616,12,Winter
208584,-0.07513525,-0.01825104,-0.014420791,-0.14488001,-0.0010410291,12,Winter
208588,-0.06624614,-0.016592052,-0.011670736,-0.11816387,-0.004874278,12,Winter
208606,-0.071761414,-0.012769468,-0.018112866,-0.14498536,-0.0009879362,12,Winter
208627,-0.06388924,0.0002962276,-0.028866231,-0.14379753,-0.0019855401,12,Winter
208628,-0.06672902,-0.0021531482,-0.026190208,-0.14389426,-0.0016362019,12,Winter
208641,-0.053175684,0.03668622,-0.009550737,0.22521129,-0.005908057,12,Winter
208649,-0.06574097,0.012534484,-0.014550289,-0.14667638,-0.00240638,12,Winter
208651,-0.06940822,0.008745318,-0.010506934,-0.1473707,-0.0019790926,12,Winter
208654,-0.07136962,0.001923512,-0.014954251,-0.14583313,-0.0011926923,1,Winter
208665,-0.053189494,0.044039693,0.022339104,0.27874225,-0.0078309905,1,Winter
208679,-0.06750355,0.008918252,-0.021723263,-0.14508963,-0.0014594039,1,Winter
208693,-0.028223664,0.014800537,-0.119661115,-0.10043593,-0.008893969,1,Winter
208694,-0.039579023,0.017762084,-0.04880028,-0.14487578,-0.0015113669,1,Winter
208699,-0.05680086,0.0074981283,-0.03581751,-0.1443489,-0.0011826555,1,Winter
208703,-0.058399703,0.00504607,-0.03448054,-0.1450948,-0.0010740734,1,Winter
208710,-0.042376664,0.01950444,-0.07517641,0.19184312,-0.006333795,1,Winter
208713,-0.015610823,0.026977187,-0.03504801,0.22667116,-0.0042654634,1,Winter
208724,-0.04729626,0.008479227,-0.04988367,-0.14539689,-0.001116174,1,Winter
208725,-0.047494106,0.00754291,-0.05795259,-0.14572582,-0.0006003549,1,Winter
208727,-0.04262612,0.0064888126,-0.08482881,-0.1474014,-0.00053977134,1,Winter
208756,-0.08787805,0.018603222,-0.00028065417,-0.03248527,-0.008926832,1,Winter
208780,-0.07083722,0.01216379,-0.06969391,-0.016625779,-0.008873556,1,Winter
208814,-0.054831196,0.02491029,-0.04067088,-0.14290275,-0.0026567339,1,Winter
208815,-0.056719124,0.02464486,-0.040583204,-0.14231414,-0.0028355743,1,Winter
208817,-0.05448104,0.02221225,-0.050566714,-0.14211483,-0.003204544,1,Winter
208818,-0.056735437,0.021140836,-0.048511043,-0.14219527,-0.0029094073,1,Winter
208825,-0.06969857,0.011625179,-0.03265478,-0.14356755,-0.002080867,1,Winter
208826,-0.070785895,0.011387923,-0.032541852,-0.1432492,-0.0020837875,1,Winter
208831,-0.06340713,0.043845218,0.01026801,0.26456195,-0.008057945,1,Winter
208836,-0.04157232,0.01933896,-0.07783915,-0.051236276,-0.011175331,1,Winter
208838,-0.048332296,0.029246008,-0.045507457,-0.14141126,-0.0028416987,1,Winter
208843,-0.05624207,0.02836761,-0.044744562,-0.1414483,-0.0028729136,1,Winter
208850,-0.06506111,0.023521932,-0.04167742,-0.14198741,-0.002863456,1,Winter
208852,-0.067870766,0.026969498,-0.033027995,-0.015864,-0.009593627,1,Winter
208858,-0.019279102,0.024382723,-0.07451338,0.20556605,-0.0056641717,1,Winter
208885,-0.052438177,0.016326295,-0.024997843,-0.1466502,-0.0019591155,1,Winter
208894,-0.060424645,0.0019024163,-0.03728177,-0.14447708,-0.0007296145,1,Winter
208906,-0.049847975,0.050157398,0.070599094,0.04965078,-0.006867965,1,Winter
208923,-0.09163318,-0.051905848,0.021509713,-0.053896237,-0.006723505,1,Winter
208932,-0.05022354,0.004344951,-0.031057648,-0.16236249,-0.009728857,1,Winter
208938,-0.07016892,-0.019544102,-0.011459509,-0.14617462,-0.0007032714,1,Winter
208943,-0.072237596,-0.03568899,-0.0133969,-0.14458863,-0.0003273885,1,Winter
208946,-0.06024688,-0.036691565,-0.005968252,-0.13657568,-0.0037121116,1,Winter
208951,-0.08142222,0.002352912,-0.006696227,0.20329255,-0.005759354,1,Winter
208965,-0.062650904,-0.02700217,-0.02994957,-0.1444571,-0.00039136203,1,Winter
