datetime,T,RH,WS,Rs,P,ETo_hourly_mm
2022-04-16 20:00:00,32.88,10.16,1.59,0.0,98.03,0.19302105514278564
2022-04-16 21:00:00,31.81,10.33,1.61,0.0,98.08,0.19081651552694068
2022-04-16 22:00:00,30.56,10.95,1.83,0.0,98.11,0.20185287049610345
2022-04-16 23:00:00,29.67,12.73,2.68,0.0,98.12,0.2517359119896645
2022-04-17 00:00:00,28.87,17.71,3.61,0.0,98.1,0.28475039305498695
2022-04-17 01:00:00,27.76,27.28,3.89,0.0,98.08,0.2573736800356391
2022-04-17 02:00:00,26.71,39.56,3.83,0.0,98.07,0.2072879127831778
2022-04-17 03:00:00,25.81,51.15,3.54,0.0,98.08,0.15754662429176286
2022-04-17 04:00:00,25.05,59.59,3.08,0.0,98.11,0.11916839128071163
2022-04-17 05:00:00,24.43,65.42,2.65,0.0,98.16,0.0935014757734485
2022-04-17 06:00:00,25.08,66.34,3.41,0.21,98.22,0.14656377477736549
2022-04-17 07:00:00,27.23,61.59,4.35,0.87,98.28,0.30725587330023885
2022-04-17 08:00:00,30.44,51.92,4.55,1.67,98.32,0.5276963445431286
2022-04-17 09:00:00,33.79,40.49,4.78,2.42,98.34,0.7804875264080015
2022-04-17 10:00:00,37.68,25.66,4.82,3.01,98.34,1.075364306241526
2022-04-17 11:00:00,40.38,17.59,5.0,3.36,98.3,1.4406658555683782
2022-04-17 12:00:00,41.63,15.6,5.23,3.53,98.24,0.9791545132119301
2022-04-17 13:00:00,42.25,14.95,5.35,3.32,98.15,1.145337090140777
2022-04-17 14:00:00,42.47,14.7,5.29,2.85,98.08,1.086235570714215
2022-04-17 15:00:00,42.32,14.66,5.15,2.18,98.02,0.9488306338901373
2022-04-17 16:00:00,41.82,14.74,4.96,1.37,98.01,0.7643445619179187
2022-04-17 17:00:00,40.75,15.23,4.05,0.58,98.02,0.5249756798041603
2022-04-17 18:00:00,37.3,18.11,2.18,0.06,98.05,0.24464195823824567
2022-04-17 19:00:00,35.76,18.95,2.96,0.0,98.14,0.2790971269510315
2022-04-17 20:00:00,35.22,18.99,4.79,0.0,98.24,0.3897110391146849
2022-04-17 21:00:00,34.09,20.3,6.24,0.0,98.35,0.4476065126967773
2022-04-17 22:00:00,32.65,22.97,6.24,0.0,98.38,0.4179353378781172
2022-04-17 23:00:00,31.38,26.55,6.37,0.0,98.39,0.3911550705407545
2022-04-18 00:00:00,30.02,32.01,6.71,0.0,98.38,0.3609663663927696
2022-04-18 01:00:00,28.61,39.43,6.66,0.0,98.37,0.3084905062935964
2022-04-18 02:00:00,27.44,47.37,6.23,0.0,98.38,0.2502466227345363
2022-04-18 03:00:00,26.56,54.96,5.78,0.0,98.39,0.2011239879687121
2022-04-18 04:00:00,25.9,62.0,5.51,0.0,98.41,0.1635079601968688
2022-04-18 05:00:00,25.43,68.42,5.36,0.0,98.45,0.13375935975697856
2022-04-18 06:00:00,25.55,72.17,5.57,0.21,98.53,0.15626205362782655
2022-04-18 07:00:00,27.37,65.87,5.87,0.85,98.62,0.30207947643553473
2022-04-18 08:00:00,29.82,55.52,6.26,1.65,98.69,0.5166125028774742
2022-04-18 09:00:00,32.42,44.8,6.4,2.46,98.74,0.7637786388553056
2022-04-18 10:00:00,35.99,28.45,6.8,3.06,98.75,1.077528806660178
2022-04-18 11:00:00,39.07,17.67,7.26,3.43,98.71,1.4827614430391884
2022-04-18 12:00:00,40.72,14.0,7.28,3.55,98.63,1.0598211303235157
2022-04-18 13:00:00,41.43,12.62,7.07,3.35,98.53,1.2210418749098535
2022-04-18 14:00:00,41.44,12.11,6.67,2.9,98.45,1.157185309103643
2022-04-18 15:00:00,41.0,12.33,6.28,2.24,98.39,1.012815670347358
2022-04-18 16:00:00,40.19,13.1,5.92,1.44,98.38,0.8226147857820194
2022-04-18 17:00:00,38.99,14.49,5.14,0.65,98.41,0.5981220065179197
2022-04-18 18:00:00,36.19,17.58,3.27,0.06,98.47,0.3209431923952165
2022-04-18 19:00:00,34.71,19.71,3.69,0.0,98.53,0.3186379389662314
2022-04-18 20:00:00,34.15,20.98,4.82,0.0,98.58,0.3738511105211657
2022-04-18 21:00:00,33.47,22.35,5.83,0.0,98.62,0.41141155542085905
2022-04-18 22:00:00,32.76,24.0,6.52,0.0,98.66,0.42575777780853574
2022-04-18 23:00:00,31.97,26.78,6.55,0.0,98.69,0.4033190805820269
2022-04-19 00:00:00,31.01,31.08,6.07,0.0,98.71,0.3531488549767802
2022-04-19 01:00:00,29.91,36.12,5.57,0.0,98.72,0.30169453401497626
2022-04-19 02:00:00,28.85,41.0,4.94,0.0,98.74,0.25180659379574566
2022-04-19 03:00:00,27.94,45.44,4.22,0.0,98.75,0.20636268084336615
2022-04-19 04:00:00,27.22,49.35,3.8,0.0,98.77,0.17665519532297336
2022-04-19 05:00:00,26.68,52.93,3.68,0.0,98.81,0.15952603270521065
2022-04-19 06:00:00,27.08,53.78,4.52,0.22,98.86,0.21994268376687331
2022-04-19 07:00:00,28.94,48.96,5.09,0.86,98.94,0.38046027853700126
2022-04-19 08:00:00,32.01,38.66,5.47,1.65,99.0,0.6191882180252815
2022-04-19 09:00:00,35.22,27.89,6.19,2.39,99.03,0.8973917353537524
2022-04-19 10:00:00,37.9,20.77,6.71,2.96,99.02,1.1544696822079283
2022-04-19 11:00:00,39.56,17.65,6.89,3.3,98.96,1.4520648505098115
2022-04-19 12:00:00,40.63,15.79,6.76,3.54,98.87,1.0343349869162577
2022-04-19 13:00:00,41.06,14.55,6.37,3.33,98.76,1.1717372192035924
2022-04-19 14:00:00,40.77,13.96,5.68,2.87,98.67,1.0843109495413474
2022-04-19 15:00:00,40.08,13.97,5.08,2.2,98.62,0.9214753232399875
2022-04-19 16:00:00,39.29,14.3,4.73,1.39,98.61,0.7289537861403874
2022-04-19 17:00:00,38.03,15.43,3.69,0.62,98.63,0.4886759595097075
2022-04-19 18:00:00,35.53,18.16,2.77,0.06,98.67,0.2815237966292033
2022-04-19 19:00:00,34.1,20.11,2.91,0.0,98.74,0.26493480173163736
2022-04-19 20:00:00,33.13,21.7,2.94,0.0,98.79,0.2569282209721014
2022-04-19 21:00:00,32.21,23.32,2.91,0.0,98.83,0.24550079189393528
2022-04-19 22:00:00,31.45,24.86,3.23,0.0,98.84,0.2549818954811467
2022-04-19 23:00:00,30.96,26.16,4.15,0.0,98.82,0.2946072090618201
2022-04-20 00:00:00,30.53,27.74,5.05,0.0,98.8,0.3252895421799278
2022-04-20 01:00:00,30.07,29.76,5.32,0.0,98.77,0.3233859339793499
2022-04-20 02:00:00,29.42,32.11,4.45,0.0,98.74,0.2739498956909059
2022-04-20 03:00:00,28.67,34.32,3.12,0.0,98.71,0.20559088676313003
2022-04-20 04:00:00,27.92,36.35,2.21,0.0,98.71,0.1555508679972304
2022-04-20 05:00:00,27.36,37.86,1.9,0.0,98.72,0.13600336511618977
2022-04-20 06:00:00,27.81,37.32,2.45,0.22,98.76,0.21015401602410413
2022-04-20 07:00:00,28.99,35.14,3.51,0.83,98.81,0.3886558964952186
2022-04-20 08:00:00,30.92,31.61,3.82,1.66,98.86,0.6008810833406044
2022-04-20 09:00:00,33.62,26.49,4.44,2.41,98.89,0.8403266678466673
2022-04-20 10:00:00,35.91,21.81,5.01,3.01,98.89,1.0749502150496588
2022-04-20 11:00:00,37.17,19.91,5.58,3.27,98.85,1.3359937750038384
2022-04-20 12:00:00,37.86,18.85,6.05,3.09,98.78,0.8889961650901098
2022-04-20 13:00:00,38.11,17.9,6.28,2.81,98.69,1.0001808871093174
2022-04-20 14:00:00,38.01,17.01,6.28,2.31,98.59,0.9364795024361043
2022-04-20 15:00:00,37.68,16.31,6.28,1.86,98.52,0.8590699079534504
2022-04-20 16:00:00,37.16,16.23,6.03,1.08,98.49,0.6967170212713989
2022-04-20 17:00:00,36.19,17.29,4.56,0.47,98.48,0.4861493786926367
2022-04-20 18:00:00,33.68,20.38,2.49,0.06,98.49,0.2469013448492615
2022-04-20 19:00:00,32.38,22.32,2.34,0.0,98.53,0.21364770404201083
2022-04-20 20:00:00,31.99,23.26,3.05,0.0,98.58,0.2525730498743855
2022-04-20 21:00:00,31.68,24.26,4.11,0.0,98.64,0.30472401207316474
2022-04-20 22:00:00,31.18,25.62,5.0,0.0,98.68,0.337636147639623
2022-04-20 23:00:00,30.34,27.64,4.97,0.0,98.67,0.3207007119546358
2022-04-21 00:00:00,29.49,29.97,4.77,0.0,98.64,0.29604712984425985
2022-04-21 01:00:00,28.6,32.42,4.58,0.0,98.61,0.2723668997793122
2022-04-21 02:00:00,27.78,34.62,4.41,0.0,98.58,0.25213911473777806
2022-04-21 03:00:00,27.28,36.08,4.32,0.0,98.56,0.24038110290250742
2022-04-21 04:00:00,26.85,37.75,4.07,0.0,98.56,0.2230930640009356
2022-04-21 05:00:00,26.32,40.11,3.8,0.0,98.59,0.20302680775040136
2022-04-21 06:00:00,26.55,41.02,4.37,0.22,98.62,0.25977973312639807
2022-04-21 07:00:00,28.3,38.11,4.75,0.81,98.67,0.403485425082742
2022-04-21 08:00:00,31.14,31.44,4.83,1.56,98.7,0.6108576033421479
2022-04-21 09:00:00,34.26,23.33,4.62,2.3,98.72,0.8479285806293031
2022-04-21 10:00:00,37.21,17.11,4.38,2.9,98.71,1.0856259298408495
2022-04-21 11:00:00,38.77,14.56,4.27,3.28,98.64,1.4015853051880325
2022-04-21 12:00:00,39.66,13.15,4.27,3.35,98.54,0.8705113476479682
2022-04-21 13:00:00,40.1,12.13,4.34,3.23,98.44,1.0544402364597691
2022-04-21 14:00:00,40.05,11.37,4.46,2.59,98.36,0.9699362983988529
2022-04-21 15:00:00,39.72,10.76,4.56,1.99,98.29,0.8620130208947975
2022-04-21 16:00:00,38.99,10.5,4.57,1.25,98.28,0.7067981230608943
2022-04-21 17:00:00,37.8,10.64,3.95,0.55,98.32,0.5111400395490786
2022-04-21 18:00:00,34.21,12.94,1.9,0.06,98.39,0.2283174952338186
2022-04-21 19:00:00,32.16,14.24,1.75,0.0,98.48,0.19340322986570818
2022-04-21 20:00:00,31.34,14.55,1.6,0.0,98.55,0.17885872873752312
2022-04-21 21:00:00,31.27,14.06,1.34,0.0,98.6,0.1598539955348776
2022-04-21 22:00:00,31.43,13.35,1.02,0.0,98.62,0.135985424301417
2022-04-21 23:00:00,30.41,14.22,1.13,0.0,98.59,0.14099549407668174
2022-04-22 00:00:00,28.46,16.23,1.66,0.0,98.57,0.17047357883150546
2022-04-22 01:00:00,27.28,19.22,2.49,0.0,98.57,0.21048014045322153
2022-04-22 02:00:00,26.71,24.59,3.1,0.0,98.57,0.22457772703060747
2022-04-22 03:00:00,26.16,31.7,3.01,0.0,98.57,0.19729872125820402
2022-04-22 04:00:00,25.93,37.76,2.5,0.0,98.57,0.15881138674865516
2022-04-22 05:00:00,25.53,42.66,1.94,0.0,98.61,0.12360205680875315
2022-04-22 06:00:00,26.26,43.63,1.85,0.24,98.66,0.1705533160527612
2022-04-22 07:00:00,28.25,40.49,3.03,0.88,98.73,0.36110201924431046
2022-04-22 08:00:00,30.88,34.68,2.72,1.66,98.79,0.5586760242439327
2022-04-22 09:00:00,34.99,22.8,2.27,2.41,98.84,0.8063475186617067
2022-04-22 10:00:00,38.17,15.32,2.49,3.0,98.85,1.0650039615089495
2022-04-22 11:00:00,39.39,13.93,3.0,3.36,98.81,1.4069625835351784
2022-04-22 12:00:00,40.07,13.25,3.3,3.56,98.74,0.851938460851731
2022-04-22 13:00:00,40.36,12.97,3.42,3.39,98.65,1.0424160089853647
2022-04-22 14:00:00,40.26,12.76,3.19,2.95,98.57,0.9755567909454497
2022-04-22 15:00:00,39.89,12.68,2.78,2.3,98.51,0.8190065043990292
2022-04-22 16:00:00,39.18,12.88,2.37,1.42,98.49,0.5927349603900879
2022-04-22 17:00:00,38.12,13.4,1.87,0.62,98.5,0.3664640432055838
2022-04-22 18:00:00,35.38,15.44,0.8,0.07,98.54,0.1365371683870752
2022-04-22 19:00:00,33.97,16.65,0.71,0.0,98.61,0.10827522256058807
2022-04-22 20:00:00,33.23,17.23,0.52,0.0,98.67,0.09021166737736595
2022-04-22 21:00:00,32.46,17.33,0.3,0.0,98.71,0.07028477730305217
2022-04-22 22:00:00,31.65,17.6,0.23,0.0,98.72,0.06337482615107241
2022-04-22 23:00:00,30.65,18.45,0.45,0.0,98.71,0.08036732322275761
2022-04-23 00:00:00,29.46,20.17,0.72,0.0,98.68,0.09823479436168034
2022-04-23 01:00:00,28.23,22.84,0.96,0.0,98.65,0.11001890186999595
2022-04-23 02:00:00,27.09,26.34,1.12,0.0,98.64,0.11332521690409268
2022-04-23 03:00:00,26.16,30.29,1.13,0.0,98.65,0.10640683831938942
2022-04-23 04:00:00,25.58,34.04,1.02,0.0,98.69,0.09412009208888784
2022-04-23 05:00:00,25.44,36.71,0.9,0.0,98.74,0.08412153140649442
2022-04-23 06:00:00,26.27,36.49,0.73,0.27,98.81,0.13854747924092467
2022-04-23 07:00:00,28.41,32.87,1.68,0.97,98.88,0.35503182699277497
2022-04-23 08:00:00,31.44,26.92,2.15,1.78,98.93,0.5961584398886582
2022-04-23 09:00:00,36.27,16.23,2.73,2.53,98.95,0.8963028628636964
2022-04-23 10:00:00,38.96,12.41,2.91,3.1,98.93,1.138175254476085
2022-04-23 11:00:00,40.31,11.25,2.97,3.43,98.87,1.4774518244155364
2022-04-23 12:00:00,41.14,10.59,2.91,3.6,98.77,0.8345159146929857
2022-04-23 13:00:00,41.55,10.18,2.74,3.4,98.67,1.0271091922053766
2022-04-23 14:00:00,41.52,10.03,2.42,2.87,98.59,0.9347800269844254
2022-04-23 15:00:00,41.15,10.08,2.14,2.2,98.55,0.7743000853046859
2022-04-23 16:00:00,40.44,10.43,1.97,1.37,98.54,0.5682100269140214
2022-04-23 17:00:00,39.36,11.09,1.76,0.63,98.56,0.37224748374144817
2022-04-23 18:00:00,36.69,13.3,0.91,0.07,98.6,0.15257097962815558
2022-04-23 19:00:00,35.27,15.05,0.97,0.0,98.67,0.13558000883119303
2022-04-23 20:00:00,34.48,15.97,0.97,0.0,98.72,0.1325555429584616
2022-04-23 21:00:00,33.72,16.79,0.98,0.0,98.77,0.13065529472211157
2022-04-23 22:00:00,32.86,17.68,1.03,0.0,98.77,0.13166324177438032
2022-04-23 23:00:00,31.78,18.88,1.16,0.0,98.75,0.1376379282322419
2022-04-24 00:00:00,30.56,20.42,1.5,0.0,98.72,0.15669289992766344
2022-04-24 01:00:00,29.48,22.63,2.01,0.0,98.69,0.18210770075734126
2022-04-24 02:00:00,28.62,26.31,2.47,0.0,98.66,0.19630628314109086
2022-04-24 03:00:00,27.72,31.78,2.57,0.0,98.66,0.18349967195731653
2022-04-24 04:00:00,26.77,37.98,2.26,0.0,98.68,0.15066801727372045
2022-04-24 05:00:00,26.13,42.96,1.89,0.0,98.7,0.12233194772478076
2022-04-24 06:00:00,27.21,42.51,2.17,0.27,98.74,0.1946284379481571
2022-04-24 07:00:00,28.67,40.29,3.28,0.95,98.78,0.38612100204931066
2022-04-24 08:00:00,30.26,37.22,3.32,1.85,98.82,0.5994631796867482
2022-04-24 09:00:00,33.79,27.57,3.54,2.54,98.84,0.842749937776028
2022-04-24 10:00:00,37.35,18.33,3.49,3.16,98.82,1.1138382385154622
2022-04-24 11:00:00,38.37,16.31,3.49,3.49,98.76,1.4168006760951783
2022-04-24 12:00:00,39.55,15.01,3.57,3.54,98.67,0.8634008949577355
2022-04-24 13:00:00,40.88,13.73,3.46,3.34,98.57,1.0403294915596606
2022-04-24 14:00:00,41.39,13.27,3.17,2.69,98.46,0.9306025598749056
2022-04-24 15:00:00,41.31,13.08,2.86,2.03,98.39,0.7764002885011486
2022-04-24 16:00:00,40.75,13.2,2.68,1.24,98.35,0.5840744182608827
2022-04-24 17:00:00,39.73,13.68,2.37,0.58,98.36,0.4031649877787865
2022-04-24 18:00:00,36.32,16.63,1.24,0.07,98.39,0.17347470741449267
2022-04-24 19:00:00,34.34,18.86,1.51,0.0,98.45,0.16976853213518278
2022-04-24 20:00:00,33.32,20.0,1.89,0.0,98.5,0.19254122973962115
2022-04-24 21:00:00,32.44,21.15,2.4,0.0,98.52,0.2211567044230456
2022-04-24 22:00:00,31.62,22.39,2.98,0.0,98.52,0.24957299888790416
2022-04-24 23:00:00,30.83,23.59,3.57,0.0,98.5,0.27402885629024576
2022-04-25 00:00:00,30.02,24.77,4.13,0.0,98.47,0.29254629180497654
2022-04-25 01:00:00,29.14,26.48,4.58,0.0,98.45,0.29986393583210474
2022-04-25 02:00:00,28.22,29.61,4.63,0.0,98.45,0.28273458900883647
2022-04-25 03:00:00,27.47,34.45,4.4,0.0,98.46,0.25035841462650144
2022-04-25 04:00:00,26.81,40.66,3.99,0.0,98.49,0.20999390434971107
2022-04-25 05:00:00,26.14,47.21,3.28,0.0,98.54,0.16295428518627633
2022-04-25 06:00:00,26.65,49.51,3.81,0.29,98.59,0.22829394988414908
2022-04-25 07:00:00,28.44,46.38,4.06,0.99,98.64,0.39004327484315354
2022-04-25 08:00:00,31.99,35.35,4.66,1.81,98.67,0.6489067713791775
2022-04-25 09:00:00,36.17,22.14,5.66,2.55,98.67,0.9701508106496046
2022-04-25 10:00:00,38.91,16.34,5.43,3.12,98.63,1.208926681418776
2022-04-25 11:00:00,40.67,14.02,5.02,3.45,98.54,1.518041843743956
2022-04-25 12:00:00,41.88,12.66,4.8,3.54,98.45,0.9589892933991865
2022-04-25 13:00:00,42.61,11.86,4.76,3.35,98.34,1.1406231142743222
2022-04-25 14:00:00,42.75,11.56,4.66,2.87,98.26,1.0778955929788971
2022-04-25 15:00:00,42.37,11.61,4.55,2.09,98.21,0.9133153465301452
2022-04-25 16:00:00,41.61,11.93,4.43,1.33,98.21,0.7367345707196862
2022-04-25 17:00:00,40.43,12.56,3.98,0.61,98.25,0.5383102559475346
2022-04-25 18:00:00,36.99,15.38,1.9,0.07,98.32,0.2326837262249123
2022-04-25 19:00:00,34.79,17.5,1.82,0.0,98.38,0.19811180894762964
2022-04-25 20:00:00,33.83,18.48,2.07,0.0,98.45,0.21111118055364628
2022-04-25 21:00:00,33.09,19.36,2.55,0.0,98.48,0.2390031679348684
2022-04-25 22:00:00,32.55,20.69,3.54,0.0,98.49,0.2931089657676181
2022-04-25 23:00:00,31.96,24.26,5.07,0.0,98.47,0.3529640661812615
2022-04-26 00:00:00,30.71,31.68,5.77,0.0,98.45,0.33602432992245157
2022-04-26 01:00:00,29.4,40.2,5.43,0.0,98.41,0.2742112336660879
2022-04-26 02:00:00,28.45,46.32,4.95,0.0,98.38,0.22728708636448922
2022-04-26 03:00:00,27.69,50.47,4.57,0.0,98.39,0.19631476514771343
2022-04-26 04:00:00,27.01,54.15,4.17,0.0,98.42,0.16941875810414075
2022-04-26 05:00:00,26.32,58.33,3.67,0.0,98.45,0.14071545518839274
2022-04-26 06:00:00,26.74,59.24,4.3,0.28,98.5,0.2044154764457213
2022-04-26 07:00:00,28.77,54.46,4.67,0.95,98.55,0.3650033746244843
2022-04-26 08:00:00,31.69,45.59,4.66,1.75,98.6,0.5861183356746354
2022-04-26 09:00:00,34.68,36.92,4.64,2.48,98.62,0.8210281904079505
2022-04-26 10:00:00,37.89,27.22,4.26,3.04,98.6,1.0599421332597279
2022-04-26 11:00:00,40.7,19.2,3.69,3.38,98.56,1.3919885127048326
2022-04-26 12:00:00,42.24,15.96,3.61,3.48,98.49,0.8982871898279378
2022-04-26 13:00:00,43.01,14.39,3.67,3.28,98.38,1.0673706175565092
2022-04-26 14:00:00,43.13,13.73,3.54,2.84,98.3,1.004343916155095
2022-04-26 15:00:00,42.82,13.43,3.32,2.19,98.24,0.8556752614737613
2022-04-26 16:00:00,42.12,13.51,3.07,1.41,98.22,0.6596868146326814
2022-04-26 17:00:00,41.05,14.0,2.54,0.63,98.25,0.4334830950537499
2022-04-26 18:00:00,38.14,16.39,1.14,0.08,98.31,0.17116028284563622
2022-04-26 19:00:00,36.6,18.25,1.14,0.0,98.39,0.1455280771830046
2022-04-26 20:00:00,35.62,19.78,1.19,0.0,98.46,0.14491028286631655
2022-04-26 21:00:00,34.45,21.34,1.38,0.0,98.5,0.1544495042302043
2022-04-26 22:00:00,33.32,22.73,1.86,0.0,98.51,0.18342336815180316
2022-04-26 23:00:00,32.55,24.43,2.92,0.0,98.5,0.24346391336104634
2022-04-27 00:00:00,31.72,28.58,4.11,0.0,98.48,0.28704680242630304
2022-04-27 01:00:00,30.64,35.26,4.77,0.0,98.47,0.2808877089568879
2022-04-27 02:00:00,29.53,42.19,4.54,0.0,98.46,0.23706640005889057
2022-04-27 03:00:00,28.67,47.75,4.09,0.0,98.46,0.1968160384067522
2022-04-27 04:00:00,28.03,51.96,3.76,0.0,98.48,0.1695095459562176
2022-04-27 05:00:00,27.5,55.98,3.57,0.0,98.51,0.1492318622840081
2022-04-27 06:00:00,27.96,57.21,4.49,0.3,98.56,0.22515786814594557
2022-04-27 07:00:00,29.96,51.98,4.91,0.99,98.61,0.39654223741123684
2022-04-27 08:00:00,32.56,44.55,5.0,1.8,98.62,0.6166597517174038
2022-04-27 09:00:00,35.57,35.0,5.05,2.54,98.63,0.8651474297344621
2022-04-27 10:00:00,39.18,23.71,4.73,3.11,98.6,1.133394913187677
2022-04-27 11:00:00,42.14,16.45,4.32,3.44,98.53,1.4866691162796541
2022-04-27 12:00:00,43.49,14.09,4.17,3.6,98.44,0.9612840842817352
2022-04-27 13:00:00,44.12,12.74,4.03,3.41,98.34,1.1340967040746093
2022-04-27 14:00:00,44.35,11.82,3.78,2.97,98.24,1.0696281357956785
2022-04-27 15:00:00,44.15,11.21,3.44,2.33,98.17,0.918192996875651
2022-04-27 16:00:00,43.55,10.93,3.09,1.54,98.14,0.7133354119153638
2022-04-27 17:00:00,42.52,10.98,2.44,0.72,98.14,0.4655750196972315
2022-04-27 18:00:00,39.37,12.82,1.13,0.09,98.19,0.183225881803501
2022-04-27 19:00:00,37.6,14.31,1.33,0.0,98.25,0.17276457254266503
2022-04-27 20:00:00,36.0,15.6,1.65,0.0,98.31,0.19297597265846866
2022-04-27 21:00:00,34.64,17.02,2.49,0.0,98.36,0.24855552604164316
2022-04-27 22:00:00,33.74,18.8,3.81,0.0,98.42,0.32362018864599335
2022-04-27 23:00:00,32.87,21.25,4.73,0.0,98.43,0.35763994767368235
2022-04-28 00:00:00,31.57,24.28,4.24,0.0,98.42,0.31008551998980716
2022-04-28 01:00:00,30.42,26.79,3.9,0.0,98.42,0.2761806769450473
2022-04-28 02:00:00,29.35,29.14,3.68,0.0,98.42,0.2510790637289553
2022-04-28 03:00:00,28.39,31.58,3.43,0.0,98.42,0.22647073546527438
2022-04-28 04:00:00,27.69,34.08,3.35,0.0,98.44,0.21164130604671844
2022-04-28 05:00:00,27.22,36.52,3.44,0.0,98.49,0.20548604183674474
2022-04-28 06:00:00,28.21,35.96,4.62,0.35,98.53,0.32204570942526095
2022-04-28 07:00:00,30.92,30.6,5.23,1.11,98.57,0.5339607133781975
2022-04-28 08:00:00,34.68,23.11,5.43,1.96,98.61,0.801581484493965
2022-04-28 09:00:00,38.97,14.71,6.43,2.72,98.62,1.1381333193917682
2022-04-28 10:00:00,41.94,10.74,6.6,3.29,98.61,1.406482124220645
2022-04-28 11:00:00,43.35,9.56,6.17,3.62,98.55,1.737293530113983
2022-04-28 12:00:00,44.16,8.69,5.86,3.74,98.47,1.07082219746732
2022-04-28 13:00:00,44.47,7.96,5.75,3.55,98.38,1.2781406034147464
2022-04-28 14:00:00,44.33,7.4,5.62,3.12,98.3,1.2295536519718608
2022-04-28 15:00:00,43.9,7.14,5.49,2.47,98.25,1.0973018073894862
2022-04-28 16:00:00,43.07,7.21,5.28,1.66,98.25,0.9075281514528308
2022-04-28 17:00:00,41.72,7.64,4.63,0.8,98.29,0.6643644104188363
2022-04-28 18:00:00,37.7,9.93,2.36,0.1,98.35,0.2978382756010385
2022-04-28 19:00:00,35.17,11.64,2.34,0.0,98.42,0.25742426374186916
2022-04-28 20:00:00,34.14,12.45,2.6,0.0,98.5,0.2699260826931496
2022-04-28 21:00:00,33.29,13.06,2.86,0.0,98.56,0.28226793610795037
2022-04-28 22:00:00,32.5,13.56,3.22,0.0,98.6,0.30034133495874005
2022-04-28 23:00:00,31.82,14.7,4.11,0.0,98.6,0.3455769181657058
2022-04-29 00:00:00,31.0,19.71,5.2,0.0,98.61,0.37277446842928047
2022-04-29 01:00:00,29.92,30.71,5.43,0.0,98.6,0.3217699434219952
2022-04-29 02:00:00,28.97,41.71,4.7,0.0,98.59,0.24149340972954833
2022-04-29 03:00:00,28.17,47.82,3.79,0.0,98.57,0.1850827780982684
2022-04-29 04:00:00,27.38,51.48,3.11,0.0,98.56,0.1491949388604531
2022-04-29 05:00:00,26.7,54.61,2.83,0.0,98.57,0.13008411138519813
2022-04-29 06:00:00,27.59,52.9,4.04,0.37,98.6,0.24222295843587466
2022-04-29 07:00:00,29.73,46.86,4.57,1.12,98.63,0.4345802075319342
2022-04-29 08:00:00,33.14,36.46,4.58,1.95,98.66,0.6847315187242669
2022-04-29 09:00:00,37.23,23.8,4.3,2.68,98.67,0.9642449644003578
2022-04-29 10:00:00,40.16,17.08,3.91,3.23,98.64,1.1977905637342399
2022-04-29 11:00:00,41.79,14.63,3.68,3.56,98.58,1.5213909712660463
2022-04-29 12:00:00,42.73,13.49,3.53,3.63,98.48,0.9141017710941425
2022-04-29 13:00:00,43.22,12.92,3.36,3.42,98.37,1.0852281852554446
2022-04-29 14:00:00,43.21,12.66,3.05,2.97,98.27,1.00832654979981
2022-04-29 15:00:00,42.9,12.75,2.72,2.31,98.21,0.8469093696682825
2022-04-29 16:00:00,42.27,13.1,2.43,1.51,98.17,0.6390930153823209
2022-04-29 17:00:00,41.31,13.84,2.06,0.7,98.16,0.4131272312200761
2022-04-29 18:00:00,39.12,15.73,0.87,0.09,98.18,0.15216036045928794
2022-04-29 19:00:00,37.85,16.99,0.68,0.0,98.22,0.10888406662649097
2022-04-29 20:00:00,37.03,17.97,0.7,0.0,98.26,0.10828316693863706
2022-04-29 21:00:00,36.03,19.12,0.82,0.0,98.28,0.1157981829765659
2022-04-29 22:00:00,35.03,19.7,0.89,0.0,98.27,0.11950911899003024
2022-04-29 23:00:00,34.05,20.15,0.93,0.0,98.23,0.12070548552899232
2022-04-30 00:00:00,32.99,20.53,1.03,0.0,98.18,0.12638298122321434
2022-04-30 01:00:00,31.8,20.84,1.16,0.0,98.13,0.13365159554423797
2022-04-30 02:00:00,30.89,20.61,1.18,0.0,98.11,0.1338098783788517
2022-04-30 03:00:00,30.61,19.91,0.99,0.0,98.11,0.12047228649517425
2022-04-30 04:00:00,30.73,19.6,0.54,0.0,98.12,0.08625833401890436
2022-04-30 05:00:00,29.76,22.3,0.86,0.0,98.16,0.10591240383655401
2022-04-30 06:00:00,29.41,26.47,1.55,0.33,98.23,0.22043974286561305
2022-04-30 07:00:00,31.82,28.13,3.68,1.03,98.3,0.48527205725908507
2022-04-30 08:00:00,34.89,26.19,3.77,1.84,98.34,0.7062071356520983
2022-04-30 09:00:00,39.15,18.51,3.29,2.57,98.35,0.9542680622292741
2022-04-30 10:00:00,42.21,13.14,2.91,3.13,98.32,1.1839654714550423
2022-04-30 11:00:00,43.74,11.95,2.98,3.45,98.25,1.5252301480332633
2022-04-30 12:00:00,44.72,11.65,3.16,3.5,98.15,0.8862490762315531
2022-04-30 13:00:00,45.29,11.57,3.3,3.29,98.03,1.082660218685865
2022-04-30 14:00:00,45.44,11.58,3.23,2.84,97.92,1.0189894521540683
2022-04-30 15:00:00,45.14,11.65,3.11,2.02,97.86,0.8316404978424524
2022-04-30 16:00:00,44.47,11.84,3.04,1.21,97.82,0.6357654070553773
